numero de identificacao do servidor,salario do servidor,telefone celular do servidor,nome do servidor,cargo do servidor
5008717,6092.58,(18)99654-3379,FERNANDA TEIXEIRA EITERER,ASSISTENTE EM CIENCIA E TECNOLOGIA
8509597,5114.44,(38)98139-8135,CARLA BEATRIZ DE CASTRO BARROS,AGENTE ADMINISTRATIVO
1402834,0,(29)99966-4528,,TECNICO EM ENFERMAGEM - 36H
6202963,4097.91,(60)99435-1564,CRISTIANO ANDRE DA SILVA,AGENTE ADMINISTRATIVO
4803362,6829.35,(48)98283-8718,MARIA CHAGRINHA DA SILVA BENAZI,AUXILIAR DE ENFERMAGEM
1104106,4530.42,(63)99372-6408,IRANEIDE LAURENTINO DA SILVA,ASSISTENTE EM ADMINISTRACAO
7813134,6937.71,(36)98683-1311,JULIANO VILIAM CENCI,PROFESSOR ENS BASICO TECN TECNOLOGICO
2414389,9242.51,(41)98085-7266,ANDRE SANTIAGO,MOTORISTA OFICIAL
7701949,4836.01,(28)98230-5840,SANDRO HENRIQUE CEZAR DE ANDRADE,ARTIF DE CARPINT E MARCENARIA
7613055,0,(87)99345-5530,DALIAN DE REZENDE MARTINS NEIVA,TECNICO EM ENFERMAGEM - 36H
4207615,-1,(80)98359-6560,SIMONE ROSA CABRAL,AGENTE ADMINISTRATIVO
1004790,19591.85,(26)98053-5071,JOAO LUIZ FILGUEIRAS DE AZEVEDO,PESQUISADOR
3708924,9309.8,(24)99653-3908,RAIMUNDA MAIA QUARESMA,TECNICO DO SEGURO SOCIAL
1516370,0,(65)99140-1428,NIVALDETE DE JESUS TEIXEIRA,ASSISTENTE SOCIAL
5707329,3847.96,,ADRIANO BRATKOWSKI,ASSISTENTE EM ADMINISTRACAO
5713754,6095.86,(98)98635-6844,LUCIANA SANTOS ARRUDA,
8410151,2786.27,(38)98526-1989,EDUARDO CARLI DE MORAES,PROFESSOR ENS BASICO TECN TECNOLOGICO
8806495,9987.49,,ALEXIS ROA AGUIRRE,PROFESSOR DO MAGISTERIO SUPERIOR
6715183,4652.43,(58)99957-9775,,TECNICO EM ENFERMAGEM
9009398,9419.19,(30)98715-6722,SYLVIA MARIA MACHADO,ASSISTENTE EXEC EM METROL E QUALIDADADE
5015925,5259.43,(25)99560-9105,TIAGO LUIZ LUCCA,ENGENHEIRO-AREA
4006354,0,(84)99620-2269,GIUSEPPE DOS SANTOS ROMAGNOLI,ANALISTA
9503611,3434.01,(15)99097-5609,LUCAS FREIRE ALMEIDA,ASSISTENTE EM ADMINISTRACAO
910602,-1,(46)98520-1978,CLEUZA ABRAHAO SEIXAS,AGENTE ADMINISTRATIVO
1709646,9600.92,(46)99062-3082,DIEGO DA SILVA SMITH,PROFESSOR ENS BASICO TECN TECNOLOGICO
6005393,-1,,SIDNEI CAMPOS FERNANDES,AGENTE DE COMBATE AS ENDEMIAS
8401320,11561.91,(34)98781-1953,CLAUDIO BEZERRA DE MELLO,PROFESSOR ENS BASICO TECN TECNOLOGICO
7103505,6220.22,(74)98582-4159,LEONESIO FRANCISCO DE ALMEIDA,TECNICO AGRICOLA
9308585,13253.92,(34)98627-5391,CERES DIAS DAMASCENO RODRIGUES,ASSISTENTE SOCIAL
2714047,-1,(86)99984-8131,THIAGO BOBRZYK,POLICIAL RODOVIARIO FEDERAL
2575,9946.03,(83)99113-7526,ADEMIR CREMONINI,AGENTE DE ATIVIDADES AGROPECUARIAS
400138,4488.6,(79)99172-3412,IARA ELISABETH SCHNEIDER,ASSISTENTE EM ADMINISTRACAO
5018568,5031.9,(76)99320-5364,JAQUELINE SANTOS DO NASCIMENTO BURGOS,TECNICO EM RADIOLOGIA
3310378,-1,,MARCUS VINICIUS NEVES SILVA,TEC REG DE SERV PUB DE TELECOMUNICACOES
8817562,0,(32)99446-4538,MARCELO LUIZ DE MELO,ASSISTENTE-A
8515119,8966.61,(72)98856-7116,LEONARDO ESSADO RIOS,ODONTOLOGO - 30 HORAS - DL 1445-76
6611509,0,,FLORENCE RIOS SERRA,ANALISTA - ENGENHEIRO
4805411,8255.23,(23)99099-4832,CESAR AUGUSTO VIANA DE ARAUJO,TECNICO EM SAUDE PUBLICA
2317363,0,(57)99453-1602,MARIO MARCO CORREA SALES MACHADO,SUPORTE EM COMUNICACAO
1914208,9025.08,(70)98607-5148,ROBERTA MARINS DE SA,ANALISTA TECNICO DE POLITICAS SOCIAIS
6502633,18206.64,(76)99278-6475,ROSILDA SILVA DIAS,
8010894,0,(26)99745-8187,JANYANA MARCELA DORO DEONIZIO,MEDICO - 24H
515142,11958.66,(98)98394-3594,ANDREIA DOS SANTOS REZENDE,ANALISTA DO SEGURO SOCIAL
6202398,10419.02,(62)98024-4964,THIAGO JOSE CHINA MOREIRA,TECNICO DO SEGURO SOCIAL
47318384,0,,MARCIA BENVINDO BRAGA,
3205033,0,(93)99972-2884,EMANUELLE MORAES RODRIGUES,TECNICO EM ENFERMAGEM - 36H
5107429,9597.27,,MARLI COSTA FERNANDES DA SILVA,ANALISTA TECNICO ADMINISTRATIVO
2015042,3260.37,(23)99404-4291,CRESOEL RIBEIRO MANHAES,PEDREIRO
4318202,9286.59,(44)99000-3896,MARIA DE FATIMA VIANA,TECNICO DO SEGURO SOCIAL
3700492,20603.61,(97)99158-6786,EDUARDO HENRIQUE PASSOS PEREIRA,PROFESSOR DO MAGISTERIO SUPERIOR
4307018,13801.1,(15)99810-9357,PATRICIA DE OLIVEIRA FRANCA,FARMACEUTICO
44031249,5779.1,(59)99931-7935,RAI VIEIRA SOARES,
2817986,1387.5,(46)98862-8277,RODRIGO RIBEIRO VITORINO,
1307983,0,(15)98941-8637,,ASO-ASSITENTE OPERACAO DE ESTACAO
5407768,6342.7,(33)98275-3565,AURELIO RICARDO RIBEIRO FONSECA,TECNICO EM INFORMACOES AERONAUTICAS
6517451,11950.86,(60)99414-9033,JOAO HENRIQUE RIBEIRO RORIZ,PROFESSOR DO MAGISTERIO SUPERIOR
2613708,17096.57,,DANIELA DO CARMO MENDES,PERITO MEDICO PREVIDENCIARIO
5700057,3452.77,(30)99110-6999,JONATAS PEREIRA DOS SANTOS,TECNICO EM RADIOLOGIA
2103570,8416.84,(59)98670-9679,JULIANA ALVES CARVALHO,PROFESSOR DO MAGISTERIO SUPERIOR
3706892,-1,(58)99003-7788,VANESSA BARRETO CORREA PASSOS,ASSISTENTE SOCIAL
4408082,5939.62,(50)99625-5007,ELIAS SOARES DE ARAUJO,AGENTE DE SAUDE PUBLICA
1406165,8306.11,(51)98688-1289,PATRICIA DE OLIVEIRA SANTOS,TECNICO EM ASSUNTOS EDUCACIONAIS
8710179,18239.96,(59)98910-6668,JUAN CARLOS POKRYWIECKI,PROFESSOR ENS BASICO TECN TECNOLOGICO
1100213,26490.78,(61)99010-1345,PEDRO HENRIQUE FREGATO GOMES,AUDITOR-FISCAL DA RECEITA FEDERAL BRASIL
6414667,4685.66,,LUIZ ALUISIO MARTINS FILHO,ASSISTENTE EM ADMINISTRACAO
6310813,19975.65,(55)99137-2538,JOSE UMBELINO DE SOUSA PINHEIRO BRASIL,
3212791,4320.12,(35)99161-1881,MARCO LUCIO GESUALDO PESCE,ASSISTENTE EM ADMINISTRACAO
2712545,9712.84,(81)99192-9426,AIRA QUEREN RODRIGUES DA CUNHA,TECNICO DO SEGURO SOCIAL
9113547,7380.95,(21)98998-8654,ERIKA JULIANA FERNANDES FARIAS,PSICOLOGO-AREA
2209568,-1,(97)99646-9482,MARCEL CASTRO DE MORAES,PROFESSOR DO MAGISTERIO SUPERIOR
211544,2622.6,(21)98189-4810,GUALTER DE BARROS E MASCARENHAS BARBOSA,PROFESSOR MAGISTERIO SUPERIOR-SUBSTITUTO
2800268,14140.24,(19)98917-1836,CINTIA DE SOUZA LONARDONI,ANALISTA TRIBUTARIO REC FEDERAL BRASIL
2900304,16790.46,(69)99288-4808,EDUARDO TELES DA SILVA,
214402,-1,(92)98963-6071,MARLENE APARECIDA FIGUEIREDO,TECNICO EM ENFERMAGEM
4900309,20482.5,(97)99203-8817,CLAUDIA LUCIA LESSA PASCHOAL,PROFESSOR ENS BASICO TECN TECNOLOGICO
3010263,5022.39,(38)98576-5298,RICARDO JULIO BERTOUZA DA SILVA,
3212380,4986.18,(89)98539-8084,LOURIVAL DOS SANTOS,MOTORISTA OFICIAL
4615848,0,(48)98942-5258,PAULO ROBERTO SCHARDOSIM CORREA,AGENTE METROV - SEGURANCA METROVIARIA
6907421,-1,,CARLOS ALBERTO RIBEIRO,TECNICO DO SEGURO SOCIAL
3805018,6913.05,(48)99858-7728,NETONIAS ROCHA DOS SANTOS,
4616843,3698.16,(93)99111-1389,EMERSON MOTA DE OLIVEIRA,OPERADOR DE CALDEIRA
4415087,2786.27,,DARLAN DE OLIVEIRA ANDRADE,
610657,0,,PATRICIA DANTAS DE AZEVEDO,TECNICO EM ENFERMAGEM - 36H
9203736,3123.14,(50)99470-3624,FLAVIO ALVES DE MORAES,MOTORISTA - NA
8407861,-1,(58)98774-1825,LILIAN CAPORLINGUA GIESTA CABRAL,PROFESSOR DO MAGISTERIO SUPERIOR
5416423,5560.63,(37)99838-6862,CLIVIA ROLEMBERG ANDRADE,TECNICO DE LABORATORIO AREA
5107099,5243.6,(19)99349-8897,CEZAR RODRIGUES,AGENTE ADMINISTRATIVO
5017923,16400.91,,DANIELA TORRES CANTADORI,MEDICO VETERINARIO
6207910,10802.4,,NOE DOS REIS MAIA,ANALISTA DO SEGURO SOCIAL
2703481,4862.35,(44)99508-8427,ROSILENE DA SILVA MATOS,AGENTE DE PORTARIA
3211380,26127.94,(29)98647-7977,CARLA CRISTINA ROCHA GUERRA,PROCURADOR DA FAZENDA
8508673,25745.61,(25)99685-9014,ANTENOR LOPES DE JESUS FILHO,TECNICO DE PLANEJAMENTO E PESQUISA
8005730,-1,(97)98744-3273,JOAO COELHO DA SILVA NETO,PROFESSOR DO MAGISTERIO SUPERIOR
7206349,16004.9,(93)99531-7962,JONATAS MAIA DA COSTA,PROFESSOR DO MAGISTERIO SUPERIOR
3117842,3301.93,(28)98149-6289,SIMONE ABADIA APARECIDA DA COSTA,ASSISTENTE EM ADMINISTRACAO
5611933,10928.33,(36)98139-4285,GUILHERME KLEIN DA SILVA BITENCOURT,PROFESSOR ENS BASICO TECN TECNOLOGICO
8307234,12953.12,(88)99367-9291,CESAR BASTOS DE MATTOS VIEIRA,PROFESSOR DO MAGISTERIO SUPERIOR
2804926,2442.65,(83)99744-7802,YGOR FIRMO FONTENELLE CARNEIRO,PROFESSOR MAGISTERIO SUPERIOR-SUBSTITUTO
6106893,9600.92,(55)98211-2802,BAIRON OSWALDO VELEZ ESCALLON,PROFESSOR DO MAGISTERIO SUPERIOR
6407926,0,(23)98432-3926,ALINE CEVESE RANGEL,ESP SUP DE LOGISTICA NUCLEAR - ESLN
